match_id,game_id,player,team_id,2k,3k,4k,5k,1v1,1v2,1v3,1v4,1v5,econ_rating,plant,defuse,event_name
542279,233498,crashies,2593,5,0,0,0,0,0,0,0,0,55,4,1,Playoffs:  Lower Final
542279,233498,Boaster,2593,3,0,0,0,0,0,0,0,0,30,0,0,Playoffs:  Lower Final
542279,233498,Chronicle,2593,0,1,0,0,0,0,0,0,0,26,1,0,Playoffs:  Lower Final
542279,233498,kaajak,2593,3,1,0,0,0,0,0,0,0,54,0,0,Playoffs:  Lower Final
542279,233498,Alfajer,2593,3,1,1,0,0,0,0,0,0,64,1,1,Playoffs:  Lower Final
542279,233498,free1ng,8185,2,3,0,0,2,0,0,0,0,72,0,2,Playoffs:  Lower Final
542279,233498,MaKo,8185,0,0,1,0,0,0,0,0,0,33,2,0,Playoffs:  Lower Final
542279,233498,BeYN,8185,2,0,0,0,0,0,0,0,0,40,3,0,Playoffs:  Lower Final
542279,233498,HYUNMIN,8185,5,1,1,0,0,0,0,0,0,67,0,0,Playoffs:  Lower Final
542279,233498,Flashback,8185,5,1,0,0,0,0,0,0,0,61,2,0,Playoffs:  Lower Final
542279,233499,crashies,2593,3,3,0,0,0,0,1,0,0,96,7,1,Playoffs:  Lower Final
542279,233499,Boaster,2593,2,0,0,0,0,0,0,0,0,65,2,0,Playoffs:  Lower Final
542279,233499,Chronicle,2593,4,1,1,0,0,0,0,0,0,73,1,0,Playoffs:  Lower Final
542279,233499,kaajak,2593,2,0,0,0,0,0,0,0,0,41,0,0,Playoffs:  Lower Final
542279,233499,Alfajer,2593,2,0,0,0,0,0,0,0,0,58,0,0,Playoffs:  Lower Final
542279,233499,free1ng,8185,1,0,0,0,1,0,0,0,0,37,0,0,Playoffs:  Lower Final
542279,233499,MaKo,8185,0,0,0,0,0,0,0,0,0,23,0,0,Playoffs:  Lower Final
542279,233499,BeYN,8185,2,1,0,0,0,0,0,0,0,40,2,0,Playoffs:  Lower Final
542279,233499,HYUNMIN,8185,1,0,0,0,0,0,0,0,0,51,0,0,Playoffs:  Lower Final
542279,233499,Flashback,8185,2,0,0,0,0,0,0,0,0,34,0,0,Playoffs:  Lower Final
542279,233500,crashies,2593,4,0,1,0,0,0,0,0,0,65,2,0,Playoffs:  Lower Final
542279,233500,Boaster,2593,0,1,0,0,0,0,0,0,0,29,5,0,Playoffs:  Lower Final
542279,233500,Chronicle,2593,3,1,0,0,0,0,0,0,0,54,1,1,Playoffs:  Lower Final
542279,233500,kaajak,2593,6,1,0,0,1,0,0,0,0,57,0,1,Playoffs:  Lower Final
542279,233500,Alfajer,2593,2,1,0,0,0,0,0,0,0,48,0,1,Playoffs:  Lower Final
542279,233500,free1ng,8185,0,0,0,0,0,0,0,0,0,34,0,0,Playoffs:  Lower Final
542279,233500,MaKo,8185,2,1,1,0,0,0,0,0,0,46,2,0,Playoffs:  Lower Final
542279,233500,BeYN,8185,4,1,0,0,0,0,0,0,0,77,6,0,Playoffs:  Lower Final
542279,233500,HYUNMIN,8185,2,1,0,0,0,0,0,0,0,43,1,0,Playoffs:  Lower Final
542279,233500,Flashback,8185,4,1,0,0,0,0,0,0,0,43,0,0,Playoffs:  Lower Final
542279,233501,crashies,2593,3,0,0,0,0,0,0,0,0,58,3,1,Playoffs:  Lower Final
542279,233501,Boaster,2593,1,1,0,0,1,0,0,0,0,51,3,0,Playoffs:  Lower Final
542279,233501,Chronicle,2593,2,1,1,0,0,0,0,0,0,101,2,0,Playoffs:  Lower Final
542279,233501,kaajak,2593,3,2,0,0,0,0,0,0,0,71,1,0,Playoffs:  Lower Final
542279,233501,Alfajer,2593,1,0,0,0,0,0,0,0,0,31,1,0,Playoffs:  Lower Final
542279,233501,free1ng,8185,1,1,0,0,0,0,0,0,0,36,0,0,Playoffs:  Lower Final
542279,233501,MaKo,8185,3,1,0,0,0,0,0,0,0,43,1,0,Playoffs:  Lower Final
542279,233501,BeYN,8185,1,0,0,0,0,0,0,0,0,45,2,0,Playoffs:  Lower Final
542279,233501,HYUNMIN,8185,1,0,0,1,0,0,0,0,0,39,0,0,Playoffs:  Lower Final
542279,233501,Flashback,8185,0,0,0,0,0,0,0,0,0,34,0,0,Playoffs:  Lower Final
542272,233478,brawk,1034,5,3,0,0,0,0,0,0,0,99,0,2,Playoffs:  Grand Final
542272,233478,s0m,1034,4,0,0,0,0,0,0,0,0,51,0,0,Playoffs:  Grand Final
542272,233478,mada,1034,2,3,0,0,0,0,0,0,0,61,0,1,Playoffs:  Grand Final
542272,233478,skuba,1034,0,1,0,0,0,1,0,0,0,42,0,1,Playoffs:  Grand Final
542272,233478,Ethan,1034,0,0,1,0,0,0,0,0,0,52,3,1,Playoffs:  Grand Final
542272,233478,crashies,2593,2,0,0,0,1,0,0,0,0,45,4,0,Playoffs:  Grand Final
542272,233478,Boaster,2593,1,0,0,0,0,0,0,0,0,27,2,0,Playoffs:  Grand Final
542272,233478,Chronicle,2593,1,0,0,0,0,0,0,0,0,29,0,0,Playoffs:  Grand Final
542272,233478,kaajak,2593,1,1,0,0,0,0,0,0,0,50,1,0,Playoffs:  Grand Final
542272,233478,Alfajer,2593,2,0,0,0,0,0,0,0,0,37,1,0,Playoffs:  Grand Final
542272,233479,brawk,1034,1,2,0,0,1,0,0,0,0,51,0,0,Playoffs:  Grand Final
542272,233479,s0m,1034,1,1,0,0,1,0,0,0,0,36,2,0,Playoffs:  Grand Final
542272,233479,mada,1034,4,1,0,0,0,0,0,0,0,59,0,0,Playoffs:  Grand Final
542272,233479,skuba,1034,5,0,0,0,0,0,0,0,0,59,2,1,Playoffs:  Grand Final
542272,233479,Ethan,1034,2,1,0,0,0,0,0,0,0,35,6,0,Playoffs:  Grand Final
542272,233479,crashies,2593,1,0,0,0,0,0,0,0,0,32,2,0,Playoffs:  Grand Final
542272,233479,Boaster,2593,0,1,0,0,0,1,0,0,0,53,1,0,Playoffs:  Grand Final
542272,233479,Chronicle,2593,2,1,0,0,0,0,0,0,0,60,0,1,Playoffs:  Grand Final
542272,233479,kaajak,2593,3,1,1,0,0,0,0,0,0,75,0,0,Playoffs:  Grand Final
542272,233479,Alfajer,2593,3,0,0,0,0,0,0,0,0,44,1,0,Playoffs:  Grand Final
542272,233480,brawk,1034,2,2,0,0,0,0,0,0,0,56,0,1,Playoffs:  Grand Final
542272,233480,s0m,1034,0,0,0,0,0,0,0,0,0,27,7,0,Playoffs:  Grand Final
542272,233480,mada,1034,3,0,0,0,0,0,0,0,0,40,0,1,Playoffs:  Grand Final
542272,233480,skuba,1034,3,1,2,0,0,0,0,0,0,61,0,2,Playoffs:  Grand Final
542272,233480,Ethan,1034,4,0,0,0,0,0,0,0,0,51,2,0,Playoffs:  Grand Final
542272,233480,crashies,2593,4,0,2,0,0,0,0,0,0,55,4,2,Playoffs:  Grand Final
542272,233480,Boaster,2593,2,1,0,0,0,0,0,0,0,35,2,2,Playoffs:  Grand Final
542272,233480,Chronicle,2593,1,1,1,0,0,0,0,0,0,41,1,3,Playoffs:  Grand Final
542272,233480,kaajak,2593,2,4,0,0,0,0,0,0,0,55,0,0,Playoffs:  Grand Final
542272,233480,Alfajer,2593,2,0,0,0,0,0,0,0,0,30,0,0,Playoffs:  Grand Final
542272,233481,brawk,1034,2,1,0,0,0,0,0,0,0,55,0,2,Playoffs:  Grand Final
542272,233481,s0m,1034,2,0,0,0,0,0,0,0,0,57,0,0,Playoffs:  Grand Final
542272,233481,mada,1034,1,1,0,0,0,0,0,0,0,39,0,0,Playoffs:  Grand Final
542272,233481,skuba,1034,4,0,0,0,0,0,0,0,0,44,2,0,Playoffs:  Grand Final
542272,233481,Ethan,1034,2,1,0,0,1,0,0,0,0,38,5,0,Playoffs:  Grand Final
542272,233481,crashies,2593,4,0,0,0,0,0,0,0,0,58,1,0,Playoffs:  Grand Final
542272,233481,Boaster,2593,1,0,0,0,0,0,0,0,0,34,3,1,Playoffs:  Grand Final
542272,233481,Chronicle,2593,1,1,1,0,1,0,0,0,0,45,1,1,Playoffs:  Grand Final
542272,233481,kaajak,2593,5,0,0,0,1,0,0,0,0,55,2,1,Playoffs:  Grand Final
542272,233481,Alfajer,2593,5,2,0,0,0,0,0,0,0,77,3,0,Playoffs:  Grand Final
542272,233482,brawk,1034,2,0,0,0,0,0,0,0,0,68,4,0,Playoffs:  Grand Final
542272,233482,s0m,1034,4,0,0,0,1,0,0,0,0,41,0,0,Playoffs:  Grand Final
542272,233482,mada,1034,2,1,0,0,0,0,0,0,0,41,1,2,Playoffs:  Grand Final
542272,233482,skuba,1034,3,0,0,0,2,0,0,0,0,63,1,1,Playoffs:  Grand Final
542272,233482,Ethan,1034,2,3,1,0,1,0,0,0,0,93,4,0,Playoffs:  Grand Final
542272,233482,crashies,2593,1,0,0,0,0,0,0,0,0,36,0,0,Playoffs:  Grand Final
542272,233482,Boaster,2593,1,0,0,0,0,0,0,0,0,26,4,0,Playoffs:  Grand Final
542272,233482,Chronicle,2593,1,0,0,0,0,0,0,0,0,51,0,2,Playoffs:  Grand Final
542272,233482,kaajak,2593,2,2,0,0,0,0,0,0,0,57,1,0,Playoffs:  Grand Final
542272,233482,Alfajer,2593,2,2,0,0,1,0,0,0,0,65,0,0,Playoffs:  Grand Final
